,Pressure_bars,H2O_liq,CO2_liq,H2O_fl,CO2_fl,FluidProportion_wt
17,824.0152103636811,0.4999286913668621,0.033508997397018146,0.04187420242740212,0.9581257975725979,0.006854748302653625
18,815.2921355400224,0.49992317629633537,0.033115015800055436,0.0423103209010445,0.9576896790989555,0.007254244970143042
19,806.5690607163635,0.4999174838889444,0.032721591009882256,0.04275584794470034,0.9572441520552997,0.007653362167707178
20,797.8459858927047,0.49991160820847785,0.03232872245583066,0.043211091230027976,0.956788908769972,0.008052106402225333
21,789.1229110690459,0.49990554304521223,0.03193640956916712,0.04367637198967577,0.9563236280103242,0.008450484452154496
22,780.3998362453871,0.49989928189998545,0.031544651783171285,0.044152025772643724,0.9558479742273562,0.008848503383377115
23,771.6767614217283,0.4998928179671489,0.031153448533219903,0.044638403250696464,0.9553615967493035,0.00924617056616504
24,762.9536865980695,0.4998861441162968,0.030762799256876663,0.04513587107989627,0.9548641289201037,0.009643493693360403
25,754.2306117744107,0.49987925287267854,0.030372703393989512,0.04564481282170309,0.9543551871782969,0.0100404807998658
26,745.5075369507518,0.4998721363961683,0.029983160386793162,0.04616562992850036,0.9538343700714996,0.0104371402835724
27,736.7844621270931,0.4998647864586814,0.02959416968002164,0.04669874279886583,0.9533012572011341,0.010833480927830832
28,728.0613873034342,0.4998571944198899,0.029205730721027594,0.04724459190841302,0.952755408091587,0.011229511925616349
29,719.3383124797754,0.4998493512010966,0.028817842959911355,0.04780363902259259,0.9521963609774075,0.011625242905525912
30,710.6152376561166,0.49984124725709045,0.02843050584965978,0.04837636849846656,0.9516236315015334,0.012020683959783621
31,701.8921628324579,0.4998328725458112,0.02804371884629656,0.04896328868316406,0.951036711316836,0.012415845674426076
32,693.169088008799,0.4998242164956131,0.027657481409043134,0.04956493341749815,0.9504350665825019,0.01281073916187762
33,684.4460131851401,0.4998152679699066,0.02727179300049424,0.050181863654084974,0.949818136345915,0.013205376096133002
34,675.7229383614814,0.4998060152289305,0.02688665308680624,0.0508146692002673,0.9491853307997327,0.013599768750797131
35,666.9998635378226,0.49979644588837646,0.026502061137901625,0.05146397059721534,0.9485360294027847,0.013993930040255762
36,658.2767887141638,0.49978654687456237,0.026118016627690928,0.052130421147779576,0.9478695788522205,0.014387873564280555
37,649.5537138905049,0.49977630437581044,0.02573451903431292,0.052814709107013184,0.9471852908929869,0.014781613656410484
38,640.8306390668462,0.49976570378965357,0.025351567840395665,0.053517560050791425,0.9464824399492086,0.015175165436484613
39,632.1075642431874,0.4997547296654443,0.02496916253334008,0.05423973943964781,0.9457602605603522,0.015568544867749449
40,623.3844894195286,0.4997433656418925,0.024587302605629115,0.05498205539685452,0.9450179446031455,0.015961768819012255
41,614.6614145958697,0.49973159437900383,0.024205987555164264,0.0557453617219247,0.9442546382780753,0.016354855132365755
42,605.9383397722108,0.49971939748381905,0.02382521688563268,0.056530561163135554,0.9434694388368644,0.016747822697082117
43,597.2152649485521,0.49970675542929205,0.023444990106908734,0.05733860897542027,0.9426613910245797,0.017140691530333065
44,588.4921901248933,0.4996936474655498,0.023065306735492556,0.05817051679307663,0.9418294832069234,0.017533482865491508
45,579.7691153012345,0.49968005152269296,0.022686166294990946,0.059027356850269636,0.9409726431497304,0.017926219248849944
46,571.0460404775756,0.4996659441041726,0.022307568316644887,0.05991026658630797,0.9400897334136921,0.018318924645716373
47,562.3229656539169,0.4996513001696696,0.021929512339909123,0.06082045367723803,0.939179546322762,0.01871162455695515
48,553.5998908302581,0.4996360930062434,0.021551997913088674,0.06175920154050286,0.9382407984594971,0.019104346147201776
49,544.8768160065993,0.4996202940863597,0.021175024594041976,0.06272787536536181,0.9372721246346382,0.019497118386132155
50,536.1537411829404,0.4996038729112149,0.020798591950955455,0.06372792872858273,0.9362720712714173,0.019889972204363508
51,527.4306663592816,0.4995867968375388,0.020422699563200142,0.06476091086273807,0.935239089137262,0.02028294066579489
52,518.7075915356229,0.49956903088582555,0.020047347022280317,0.06582847465343536,0.9341715253465647,0.020676059158427983
53,509.98451671196403,0.49955053752761014,0.01967253393288577,0.06693238545218204,0.933067614547818,0.021069365606037938
54,501.2614418883052,0.49953127644907785,0.01929825991406045,0.06807453080356851,0.9319254691964315,0.021462900703395543
55,492.5383670646464,0.499511204287882,0.018924524600504245,0.06925693119933354,0.9307430688006665,0.02185670817814762
56,483.81529224098756,0.49949027433955256,0.01855132764402495,0.07048175198798651,0.9295182480120134,0.022250835082956333
57,475.09221741732875,0.4994684362293211,0.018178668715160638,0.07175131658741414,0.9282486834125858,0.022645332122052133
58,466.36914259366995,0.49944563554451554,0.017806547504997352,0.07306812116978374,0.9269318788302162,0.023040254017020954
59,457.6460677700112,0.4994218134218879,0.017434963727209374,0.07443485101365604,0.9255651489863439,0.02343565991743657
60,448.92299294635234,0.4993969060832967,0.017063917120354218,0.07585439874826158,0.9241456012517384,0.023831613862882954
61,440.1999181226936,0.4993708443120409,0.016693407450461422,0.07732988475024061,0.9226701152497594,0.024228185304031553
62,431.4768432990347,0.4993435528608164,0.01632343451395825,0.07886467999486309,0.9211353200051369,0.024625449691759213
63,422.753768475376,0.4993149497806432,0.015953998140986102,0.0804624317131273,0.9195375682868727,0.025023489144904522
64,414.0306936517171,0.49928494565818476,0.015585098199168698,0.08212709226478504,0.917872907735215,0.025422393209180386
65,405.30761882805825,0.4992534427465365,0.015216734597906784,0.08386295170722978,0.9161370482927702,0.025822259722090575
66,396.5845440043995,0.4992203339717234,0.014848907293285472,0.0856746746237458,0.9143253253762542,0.02622319580152499
67,387.86146918074064,0.49918550179366455,0.014481616293699602,0.08756734187489791,0.9124326581251021,0.026625318979169692
68,379.1383943570819,0.49914881689614515,0.014114861666323386,0.08954649805763544,0.9104535019423645,0.02702875850406531
69,370.41531953342303,0.49911013667507204,0.013748643544573799,0.09161820560274272,0.9083817943972573,0.027433656846888012
70,361.6922447097643,0.4990693034878726,0.013382962136752422,0.09378910661862785,0.9062108933813722,0.027840171441908833
71,352.9691698861054,0.49902614261882156,0.013017817736087508,0.09606649380567678,0.9039335061943232,0.028248476711624785
72,344.24609506244667,0.49898045990507606,0.01265321073244794,0.09845839203025024,0.9015416079697498,0.02865876642900985
73,335.5230202387878,0.4989320389555696,0.012289141626063399,0.10097365247326473,0.8990263475267353,0.02907125648490086
74,326.79994541512906,0.49888063787896136,0.011925611043662807,0.10362206167118783,0.8963779383288122,0.02948618814390968
75,318.0768705914702,0.49882598541656303,0.011562619757542802,0.10641446826793433,0.8935855317320657,0.029903831892428012
76,309.35379576781145,0.4987677763501703,0.011200168708205737,0.10936293092158392,0.8906370690784161,0.030324492008157834
77,300.6307209441526,0.498705666021209,0.010838259031371344,0.11248089159552783,0.8875191084044721,0.030748512013953476
78,291.90764612049384,0.4986392637540792,0.010476892090378876,0.11578337945641808,0.884216620543582,0.031176281222075785
79,283.184571296835,0.4985681249195712,0.010116069515277647,0.11928725186343694,0.8807127481365631,0.031608242631685005
80,274.4614964731762,0.4984917412989485,0.009755793250270947,0.12301148054838447,0.8769885194516155,0.03204490251731438
81,265.73842164951736,0.49840952930904925,0.009396065611670761,0.12697749316664456,0.8730225068333555,0.032486842145813835
82,257.0153468258585,0.49832081551394,0.009036889359180284,0.13120958309864755,0.8687904169013525,0.03293473219341359
83,248.29227200219975,0.49822481866556895,0.008678267784216424,0.13573540391073485,0.8642645960892652,0.03338935061674848
84,239.5691971785409,0.4981206272645113,0.008320204820214921,0.14058656953521784,0.8594134304647821,0.03385160498180764
85,230.84612235488214,0.4980071712828153,0.007962705181564734,0.14579938741014245,0.8542006125898576,0.034322560602153815
86,222.12304753122328,0.4978831862001745,0.007605774540216507,0.1514157601063892,0.8485842398936108,0.03480347632614282
87,213.39997270756453,0.4977471668051729,0.007249419752420643,0.1574843021859599,0.8425156978140401,0.03529585050894031
88,204.67689788390567,0.49759730720236944,0.006893649152980613,0.16406173436767832,0.8359382656323217,0.03580148071118379
89,195.95382306024692,0.497431421981046,0.006538472941637039,0.17121463825638422,0.8287853617436158,0.036322542143850806
90,187.23074823658806,0.4972468412836591,0.006183903696987756,0.17902168447506744,0.8209783155249326,0.036861692085887
91,178.5076734129293,0.49704026913676214,0.005829957069749442,0.18757648884361416,0.8124235111563858,0.03742221086002227
92,169.78459858927044,0.4968075891665077,0.0054766527325988915,0.19699131104570203,0.803008688954298,0.03800819516742727
93,161.0615237656117,0.49654359349282756,0.005124015704184106,0.20740189684278054,0.7925981031572195,0.03862482786952218
94,152.33844894195283,0.4962415970446849,0.004772078230457991,0.21897389199260434,0.7810261080073957,0.039278761791390955
95,143.61537411829408,0.49589287684047845,0.004420882516082055,0.2319114449005145,0.7680885550994855,0.03997867770997335
96,134.89229929463522,0.495485836642779,0.004070484787219364,0.24646889911746026,0.7535311008825397,0.04073611563653547
97,126.16922447097636,0.49500472738157403,0.0037209615035134597,0.2629669081863584,0.7370330918136416,0.04156674818144636
98,117.44614964731761,0.49442762377880173,0.0033724191598196326,0.28181496384067073,0.7181850361593293,0.04249239412791249
99,108.72307482365875,0.49372310506066014,0.003025010324082161,0.30354332776991705,0.6964566722300829,0.04354432168179155
100,100.0,0.49284457161154205,0.0026789610108736346,0.32884882734925386,0.6711511726507462,0.044768904444118164
